0.019181604	0.20182231	0.020675754	-0.09100543	0.077062644	0.024884684	0.20056841	0.17202409	0.28855824	-0.13319372	-0.066986255	0.03643288	-0.07505311	-0.026943251	0.17379493	0.07699184
0.069238305	0.0031735164	0.022323415	0.015914474	-0.01873117	0.021886516	0.023172451	0.07905635	0.030702349	-0.018495476	-0.0038019603	-0.0041990313	-0.021827845	0.018468909	0.060332768	0.04768356
0.009294697	0.018693365	-0.07080574	-0.0067601576	0.078398176	0.066212036	0.101254076	0.17313209	0.2325486	-0.02388722	0.019660266	-0.05388832	-0.055401452	-0.013661389	0.08894619	0.10398571
0.09649021	0.16475531	0.068315126	-0.09981231	-0.027788458	-0.06302736	0.10710543	0.07598812	0.14387417	-0.12054037	-0.106725305	0.10396354	0.066254295	0.038745232	0.13049023	-0.033347797
-0.016408848	0.0059396867	-0.07070715	0.006923496	0.06855641	0.1070847	0.20482875	0.14833705	0.26096374	-0.016826365	-0.012986035	-0.021821085	-0.17995556	-0.07099598	0.0149933	0.12135691
-0.24539824	-0.203308	-0.3028465	0.2924835	0.33325413	0.2532833	0.29868153	0.3114023	0.33332407	0.2836645	0.26153946	-0.2620099	-0.33372614	-0.2405902	-0.18394133	0.30032557
0.290711	0.2858765	0.20922491	-0.27185714	-0.21943577	-0.23620306	-0.29450125	-0.20683883	-0.21802843	-0.26332703	-0.24495123	0.25877768	0.26490813	0.20462944	0.28537077	-0.24006821
-0.11539699	0.03436772	-0.099778794	0.09666975	0.18759875	0.12921149	0.24528871	0.24394657	0.33063227	0.07667644	0.0028268124	-0.12287094	-0.21877894	-0.11860699	-0.02303142	0.1910621
0.13199015	0.20138566	0.067139514	-0.17681633	-0.11002797	-0.08606898	0.14795767	0.083389774	0.17032862	-0.13668132	-0.11065576	0.045522712	0.029506745	0.046439942	0.12210443	0.029505698
-0.07469781	0.02250244	-0.035330757	-0.004878163	0.016598152	-0.002430182	0.12774423	0.12495081	0.14265156	-0.0150758205	0.03389534	0.005958853	-0.02489874	-0.055422474	-0.026960947	0.08190503
0.08602342	0.122090966	0.004062302	-0.14602645	-0.03055882	0.007146777	0.10418569	0.118165925	0.12317144	-0.10509094	-0.12700593	0.033788912	0.048183132	0.06273841	0.17361696	0.029997885
-0.114046045	-0.03840491	-0.1029101	0.052905664	0.12820017	0.042897277	0.12911895	0.1631823	0.15081978	0.057374135	0.06429926	-0.062271453	-0.15543546	-0.068998866	-0.05300688	0.07504399
-0.038118616	0.10437056	-0.029040532	-0.0059822546	0.0667988	0.0992223	0.12671353	0.16566253	0.20886046	-0.07167315	-0.060240388	-0.045109797	-0.07913566	-0.01005725	0.022548962	0.13642275
0.115644425	0.10788942	0.03689367	-0.06783459	0.01539052	-0.004871923	0.045005195	0.08332209	0.09373198	-0.058220822	-0.11345012	0.013305293	-0.035582177	-0.0069311894	0.1604636	-0.025770687
-0.013024447	0.049368747	0.01483401	-0.026310766	0.08251025	-0.007072034	0.049689393	0.118387766	0.1508811	-0.03367395	-0.028653082	0.010238707	-0.06502557	-0.057603866	0.064078875	0.09059454
0.025852636	0.09550991	-0.06777368	-0.049232893	0.06556176	0.0994519	0.21672331	0.18169935	0.33907673	-0.051643107	-0.07187888	-0.01852111	-0.08917646	-0.047333483	0.08993812	0.1508952
0.059793454	0.100566715	-0.04753754	-0.026543552	0.0759898	0.047429897	0.15638244	0.18974727	0.23957473	-0.08346074	-0.08217302	-0.026781008	-0.102185346	-0.060787246	0.06024579	0.15020946
0.051333576	0.07893986	-0.03133591	0.009342205	0.04619404	-0.06727895	-0.007585765	0.06568066	0.088373415	0.017396525	-0.07942177	-0.005322826	0.039268333	0.012746455	0.044237524	0.029042024
0.105939895	0.20784678	0.122898296	-0.13122487	-0.052598245	-0.047354534	0.043763943	0.035800986	0.12582847	-0.22259283	-0.15642282	0.14044687	0.026947413	0.14979345	0.20832197	-0.06586901
0.027111078	0.10049217	0.0325721	-0.038844865	-0.043051936	0.024249516	-0.007449869	0.027332902	0.09649132	-0.068737336	-0.01587857	0.067461565	0.016505148	0.06976815	0.061938737	0.030407963
0.060474105	0.16956827	-0.04197594	-0.06732801	-0.021816825	0.013346785	0.1410691	0.104180954	0.17950054	-0.046132796	-0.10764936	0.024174344	-0.009164596	0.03084836	0.060985453	0.06878845
0.012584968	0.020271353	0.046473578	-0.013781312	0.017393338	-0.03375573	0.044547897	0.064335175	0.07539345	-0.011819041	-0.083856255	-0.0048773494	-0.0005802219	0.021372823	0.08544462	-0.021146495
0.04403927	0.09353107	0.0350235	-0.14489375	-0.025064008	-0.008163387	0.088138066	0.034550596	0.16019641	-0.07894848	-0.11172371	0.043081526	0.020982651	0.019218963	0.13243268	0.067080855
-0.009765919	0.004939636	-0.061894257	-0.024366474	0.0008360201	0.061010964	0.047028206	0.027383057	0.12713562	0.05712143	-0.018542198	0.027284471	-0.030102529	0.03509399	0.040222913	0.040554054
-0.31139734	-0.22941741	-0.2812243	0.2929525	0.31686094	0.23783216	0.2836769	0.25003713	0.33253175	0.30276662	0.22390066	-0.24010637	-0.3320275	-0.22680214	-0.21013562	0.30327573
-0.03979129	0.0636655	-0.06267884	0.0023454435	0.10912653	0.07468071	0.0585128	0.09649892	0.18006195	0.05344647	0.022806961	-0.026180943	-0.06049804	-0.07026908	-0.011375209	0.08995434
0.2946019	0.2814648	0.20016341	-0.21998692	-0.1866536	-0.24672525	-0.13433039	-0.12942725	-0.093306035	-0.2848958	-0.27176675	0.20335992	0.1615402	0.18112409	0.27598044	-0.15705255
0.08262801	0.15715036	0.09698952	-0.074208744	-0.018112732	-0.03631194	-0.002903352	-0.043269128	0.04625869	-0.14243102	-0.09767377	0.096878804	0.027087744	0.046679873	0.179023	-0.030867506
0.14125073	0.17384036	0.0751474	-0.087268144	-0.08323901	-0.026007669	0.11988079	0.00948543	0.104861446	-0.13867751	-0.19541506	0.060045518	0.05407902	0.063428015	0.11486285	-0.038451176
-0.16681522	-0.09837235	-0.13080342	0.17615852	0.20147116	0.16266756	0.19940645	0.16492061	0.24328117	0.16926727	0.092334986	-0.14790528	-0.15136227	-0.12189369	-0.094251335	0.19569865
0.06840135	0.102563694	0.00075210043	-0.06377546	-0.026466988	-0.09368278	0.026297353	0.047921468	0.044578034	-0.10443918	-0.12648718	0.035786975	0.0041112406	0.010112741	0.13840964	-0.01760982
-0.06541109	0.0062751556	-0.009620295	0.022185974	0.054326348	0.017026132	0.111016944	0.118388906	0.13857087	0.028168088	-0.020316793	-0.0047665853	-0.09947873	-0.015265034	-0.016520983	0.060660534
0.17423053	0.264338	0.13471314	-0.1726137	-0.19644892	-0.1492315	-0.14141263	-0.046410557	-0.092854716	-0.16630824	-0.2543012	0.17405967	0.13943163	0.19882487	0.2390574	-0.12117045
0.37408438	0.43793064	0.37880644	-0.37010008	-0.3888076	-0.35811365	-0.25850308	-0.30708393	-0.22723407	-0.41273865	-0.4322276	0.3016535	0.34463435	0.36091766	0.37030005	-0.32497
0.17511751	0.23406394	0.116185196	-0.18533167	-0.20778534	-0.18575303	-0.12542985	-0.0465089	-0.018216519	-0.26084232	-0.20403472	0.12315373	0.122787766	0.124671645	0.26326773	-0.1366652
0.098889455	0.13906606	0.11931374	-0.10292538	-0.05822091	-0.06414386	0.039222673	-0.03059995	0.018707028	-0.1978601	-0.1555036	0.07561997	0.085963294	0.13158336	0.11391596	-0.052175917
0.18036203	0.23106863	0.21925028	-0.22731158	-0.21932186	-0.21715274	-0.11693592	-0.18304373	-0.14708129	-0.22385983	-0.18159828	0.18958339	0.19883193	0.1430221	0.20041722	-0.1436521
0.07725698	0.10183884	0.084741555	-0.06985363	-0.057067648	-0.035512704	-0.06483517	-0.045112867	0.060705833	-0.11501814	-0.096756816	0.05574795	0.0052181324	0.122919776	0.1690379	-0.025128229
-0.34595448	-0.29009977	-0.34648186	0.3070081	0.33409506	0.32587147	0.3869485	0.33650663	0.40821123	0.32588664	0.34473506	-0.30078426	-0.37994716	-0.28323126	-0.2893928	0.33848944
0.16428801	0.1937641	0.11776135	-0.12411929	-0.104800805	-0.06038618	-0.047371086	-0.050247148	0.072327934	-0.20349024	-0.14483967	0.14473225	0.058699984	0.1313267	0.12404333	-0.0070924885
0.19837266	0.21866414	0.06742594	-0.14521836	-0.118648835	-0.06279971	0.034505054	-0.03702518	0.09565702	-0.19530019	-0.17113076	0.16643646	0.09111251	0.13072251	0.15065704	-0.027704518
-0.32684875	-0.29764256	-0.35832602	0.33878368	0.31781608	0.26874778	0.37376344	0.35144788	0.33632803	0.28430617	0.24799354	-0.30329916	-0.27644095	-0.2710207	-0.20954487	0.34409362
0.20132399	0.23123334	0.20198809	-0.2173958	-0.15507767	-0.21610475	-0.108570054	-0.15344854	-0.13182047	-0.18307722	-0.1957908	0.15391527	0.102438666	0.16044219	0.22727427	-0.17531873
-0.22067717	-0.22073536	-0.29913083	0.26767668	0.2728122	0.23243503	0.3133585	0.24613532	0.30889612	0.284895	0.19797753	-0.26370502	-0.26504493	-0.20135544	-0.18470247	0.22565645
0.10059144	0.13157365	0.06186668	-0.09160948	-0.0128901545	0.023164328	0.057561453	0.09734077	0.11477117	-0.06485626	-0.1191642	0.09136898	-0.047467977	0.018930582	0.098431535	0.022297557
-0.25985593	-0.23050687	-0.26407897	0.23404342	0.3114319	0.23982579	0.3456995	0.29788497	0.36003542	0.2557416	0.2368311	-0.23574984	-0.33595407	-0.2309	-0.2369062	0.32700875
0.004667732	0.05305434	0.04254562	-0.09684121	-0.060291186	0.01717394	0.0843369	0.032025937	0.12581827	-0.086387195	-0.09816586	-0.009618344	-0.024498649	-0.015345965	-0.0132240085	-0.0036944305
-0.0028636206	0.013770577	-0.0052398806	0.044910274	0.06382834	0.0022743111	0.062381614	0.1302688	0.09164567	-0.0059490493	-0.008518441	-0.054377995	-0.10371796	-0.055708013	-0.0073426315	0.11663759
0.25260314	0.19737457	0.21315	-0.2558767	-0.15856719	-0.2263291	-0.12078009	-0.17455646	-0.10921039	-0.1701924	-0.23751782	0.16321532	0.15951464	0.153066	0.21140009	-0.17996822
0.17741807	0.15218066	0.07863533	-0.118323885	-0.11665747	-0.054873466	0.019535363	0.00551083	0.10790001	-0.20627688	-0.21902804	0.09676205	0.041170713	0.066815615	0.16472247	-0.061593927
-0.05906869	-0.07908306	-0.15803792	0.074291304	0.1444024	0.13498546	0.158464	0.10057491	0.17366633	0.07730293	0.07857789	-0.07897216	-0.121022284	-0.1260066	-0.053122863	0.16062336
0.101357386	0.118588306	0.024427708	-0.12271269	-0.10908605	-0.026454765	-0.0031749972	-0.013106491	0.016928317	-0.13686198	-0.15606484	0.02582115	0.06395192	0.015939884	0.168378	-0.0093880445
-0.14108783	-0.08760674	-0.20740032	0.15988205	0.13418412	0.20896418	0.18999848	0.1725134	0.20318612	0.16383614	0.10207343	-0.19486746	-0.16193846	-0.18113306	-0.14813566	0.13033146
0.08248738	0.054952983	0.034788392	-0.041363165	-0.08977874	-0.081900485	-0.03857331	0.009939591	-0.013619249	-0.06312382	-0.064986944	-0.005711003	0.015791412	0.08700785	0.089596756	-0.061913453
0.5420308	0.4658482	0.47464776	-0.51520795	-0.5126573	-0.467561	-0.49829182	-0.45543152	-0.48959064	-0.52077276	-0.50298667	0.47969875	0.48458293	0.43023443	0.5031649	-0.47816852
0.05861168	0.11459543	-0.026419688	0.025410138	0.038164083	0.008705955	0.077033475	0.039218657	0.13790056	-0.08054227	-0.061178	0.025824858	-0.005718265	-0.0076181996	0.074433796	0.038448352
0.0839497	0.15764575	0.050792128	-0.15970452	-0.09190792	-0.044056986	0.0017629182	-0.04644886	0.07737141	-0.12173103	-0.09887255	0.0697067	0.09789249	0.10072608	0.15438458	-0.021589056
-0.11575619	-0.08592534	-0.14591001	0.15710096	0.16593026	0.09269969	0.21006158	0.17859614	0.2151512	0.0630206	0.042294525	-0.07964	-0.13956307	-0.17142935	-0.11668306	0.19420524
-0.20755601	-0.20021817	-0.24613152	0.2793598	0.20773034	0.19528311	0.29128882	0.23938678	0.27011392	0.17272137	0.21178396	-0.16445273	-0.2836327	-0.20341995	-0.15871762	0.23756471
-0.77178663	-0.79412645	-0.8199637	0.802357	0.8493777	0.7802559	0.8743554	0.76026034	0.79921514	0.8663439	0.7613643	-0.7464817	-0.7688733	-0.7528159	-0.7945341	0.79912823
0.1425895	0.2351157	0.11230415	-0.1754219	-0.12830526	-0.15668859	-0.12286906	-0.08983639	-0.029238462	-0.17522249	-0.22855408	0.13333146	0.10597933	0.1671148	0.19884636	-0.11232072
0.1270818	0.13781036	0.1962297	-0.20878136	-0.16184038	-0.14571227	-0.15107234	-0.115880854	-0.08151485	-0.1503168	-0.15857914	0.10880796	0.19422707	0.09652461	0.11591716	-0.18769564
-0.047080483	-0.07551	-0.10403301	0.105761774	0.16038732	0.07804362	0.1729307	0.17346497	0.17783825	0.12301668	0.055508606	-0.085508935	-0.1299034	-0.056736175	-0.087288044	0.14172843
0.22493926	0.23399812	0.20863287	-0.3055906	-0.22725472	-0.2686854	-0.22166114	-0.24712172	-0.20054577	-0.2869361	-0.23269223	0.22833954	0.27446267	0.22875708	0.27980533	-0.2359903
0.07739406	0.2127311	0.09306423	-0.08624787	-0.06982124	-0.08910204	0.0019847483	0.030280866	0.09399765	-0.17150386	-0.08311951	0.10641773	0.024247019	0.041671477	0.11061401	-0.0025263112
0.064755715	0.06156156	0.025341555	-0.10889902	-0.10233147	-0.036122058	0.0015932979	0.0018615718	0.06320059	-0.056725144	-0.11699195	0.070971325	0.0054939166	0.04736778	0.056267563	-0.020415166
0.16000402	0.21137014	0.12924938	-0.22364394	-0.11234244	-0.15736163	-0.023264948	-0.12013448	-0.04441449	-0.22185543	-0.2199224	0.21296526	0.17603435	0.19831246	0.22951408	-0.11888441
0.19805415	0.18752183	0.09750348	-0.19846962	-0.16144787	-0.17844564	-0.009623619	-0.072554894	0.023275353	-0.17591305	-0.17288463	0.10517582	0.108710326	0.10706662	0.1563155	-0.07642273
0.8982477	0.7983729	0.9061431	-0.87773055	-0.90043455	-0.8187406	-0.82806957	-0.8956409	-0.87032944	-0.8471413	-0.85702306	0.8455078	0.838677	0.7942376	0.8564777	-0.84653825
-0.07131624	-0.031777244	-0.06304792	0.13451149	0.0692795	0.13917398	0.11739907	0.1100897	0.11336043	0.08490465	0.08334489	-0.08788973	-0.08021111	-0.0726542	-0.10315249	0.119410016
-0.040004227	0.07554638	-0.00019558314	-0.00084750925	0.0058018626	0.026067717	0.04937961	0.08969403	0.12997295	0.017278662	0.0002104123	-0.018002378	-0.103999324	-0.009273091	0.016749853	0.084248096
0.2563124	0.217711	0.19486578	-0.2238939	-0.1339778	-0.16546479	-0.04204021	-0.1269978	-0.05419952	-0.26671225	-0.21484385	0.17401823	0.16603497	0.1517871	0.2536588	-0.15151533
0.32667407	0.37498188	0.32945186	-0.37851733	-0.30858886	-0.29769158	-0.1605446	-0.26414928	-0.17564854	-0.35390142	-0.3366733	0.3537012	0.2747877	0.28028354	0.39426973	-0.23946013
-0.27381018	-0.23689163	-0.2826145	0.19628283	0.23824963	0.22997393	0.2224868	0.24166793	0.2923834	0.22546276	0.2646942	-0.18599805	-0.21624401	-0.18542047	-0.21678774	0.23126264
0.113921195	0.15376589	0.15049516	-0.09830211	-0.14508459	-0.10751913	-0.09193967	-0.07938912	-0.050397985	-0.13587739	-0.10564432	0.13186225	0.14258964	0.09307619	0.19040203	-0.09060638
0.14173654	0.21271545	0.14667042	-0.13476266	-0.092104144	-0.112820014	-0.029775608	-0.031773515	-0.035524156	-0.21004316	-0.16930251	0.098370075	0.14061254	0.115382515	0.11474834	-0.123767115
-0.23518956	-0.18696806	-0.26071343	0.23498751	0.3309786	0.20826417	0.31374502	0.26857522	0.31195444	0.24267207	0.25316605	-0.23451167	-0.32391292	-0.25269845	-0.19307928	0.2927563
0.1512028	0.24969617	0.17164232	-0.16312036	-0.096551605	-0.1365838	-0.06620452	-0.07977056	-0.061384164	-0.2241533	-0.23058677	0.11300941	0.058118924	0.16098256	0.17504199	-0.11962553
-0.3028019	-0.1961886	-0.24099153	0.32246625	0.34276617	0.22744048	0.3086085	0.2503081	0.2672086	0.3133115	0.2993709	-0.24252535	-0.29622445	-0.21765293	-0.19462617	0.25791273
0.0906418	0.0767597	0.0064840214	-0.029335646	-0.010400866	0.020724077	0.024243483	0.022954082	0.028501159	-0.025815122	-0.06138996	0.01407934	-0.062549256	0.04817933	0.08283074	0.008049543
-0.20112243	-0.16926882	-0.2529222	0.26856688	0.24275395	0.22978893	0.2767408	0.3192636	0.2608281	0.18938002	0.19496642	-0.21159288	-0.26949456	-0.20478734	-0.22538309	0.2437921
-0.28104675	-0.25703317	-0.30083212	0.3135967	0.26798305	0.30312356	0.2683309	0.28878245	0.3181182	0.31688395	0.21688944	-0.20759365	-0.28938133	-0.24769521	-0.18025342	0.25260735
-0.22731844	-0.24947034	-0.2598707	0.2889568	0.3023128	0.25096798	0.26688352	0.26442003	0.3596296	0.23993972	0.23631977	-0.24864532	-0.2565057	-0.25396895	-0.18742628	0.26682425
0.10079737	0.11201038	0.052768096	-0.086170025	-0.06614975	-0.073850766	-0.06326772	-0.07994943	0.006433408	-0.07826522	-0.084424	0.049834747	0.019588672	0.07411569	0.122572035	-0.05769764
0.023830967	0.09339209	-0.04753579	-0.073545784	0.030657459	0.0064391647	0.02405738	0.117198154	0.093122125	-0.018151825	-0.016685331	-0.01847386	-0.013874398	0.022552589	0.10664966	0.05731874
0.26008445	0.22660355	0.19450974	-0.20476022	-0.27931264	-0.17723091	-0.22062346	-0.1940129	-0.18550931	-0.26223925	-0.2599588	0.1606512	0.19674215	0.23997706	0.25354373	-0.25990117
-0.035687584	0.017715346	-0.0896783	0.052258484	0.08161023	0.10902515	0.108792745	0.17854737	0.23941138	0.068227254	-0.029908478	-0.06119146	-0.13020162	-0.038716815	0.04152216	0.099837475
0.13779503	0.18901768	0.124249995	-0.10571312	-0.1270532	-0.14042099	-0.071647115	-0.08079797	-0.048440676	-0.13405478	-0.20704684	0.07245255	0.12461189	0.15805909	0.14800231	-0.12328085
0.018205877	0.057544317	-0.038288623	-0.08588218	0.059348833	0.014181193	0.10676704	0.06107862	0.16828431	-0.069571815	-0.07617406	0.028254744	-0.0072338935	0.024389692	0.057383984	0.09336946
-0.043209396	0.028531149	-0.07281006	0.026544629	0.08870796	0.07434377	0.19327608	0.14590096	0.21411411	0.01465603	0.061573934	-0.08536139	-0.05681128	-0.059978217	-0.042027857	0.05471241
0.01894267	0.14518237	0.041050054	-0.10440445	0.015547389	0.013291455	0.0043341243	0.074287914	0.09711851	-0.09308502	-0.119610734	0.08587574	-0.033586428	0.026452513	0.1334337	0.052050255
0.34419766	0.3885476	0.30131677	-0.3170513	-0.37010884	-0.28155726	-0.27533588	-0.2881354	-0.21859376	-0.40309995	-0.36280507	0.32705477	0.2947826	0.30556425	0.32327828	-0.26287922
-0.010705844	0.05751402	-0.01039728	-0.0865932	0.01072117	-0.047308467	0.01717356	-0.02215752	0.0310483	-0.081882045	-0.088744104	-0.033686694	0.04061926	-0.013139704	0.026282428	0.015932169
-0.016520223	0.091510594	-0.05948852	-0.009016671	0.0045942166	-0.0019420158	0.10189769	0.073520005	0.062466934	-0.044767298	-0.029071284	0.011197853	0.004712801	-0.018592384	0.02776682	0.053150337
0.24066934	0.18159616	0.19860268	-0.26984707	-0.19638938	-0.21927649	-0.1512138	-0.15956667	-0.1594808	-0.23266105	-0.25462544	0.16721721	0.24874339	0.22312784	0.20401019	-0.1770666
-0.33692142	-0.32642093	-0.39527297	0.33945206	0.34446034	0.27950653	0.36924875	0.31740025	0.3433704	0.34567645	0.31095332	-0.26704705	-0.33796203	-0.33017737	-0.31010026	0.29363132
0.084755994	0.12342803	0.016730933	-0.09877607	-0.06597638	0.009321072	0.019374596	-0.013094391	0.09533562	-0.064626426	-0.09861278	0.0076741185	0.004435299	0.008422435	0.06266129	0.0015429413
-0.2746099	-0.26839966	-0.3754895	0.3419481	0.36674052	0.26426396	0.34110007	0.36763003	0.31287688	0.36415073	0.32795566	-0.2626023	-0.35510752	-0.3392071	-0.23775987	0.3459565
0.14363474	0.1890753	0.046477616	-0.09766156	-0.076721095	-0.06640544	-0.06963296	-0.0740277	0.030482398	-0.11772043	-0.17332615	0.09139353	0.11340205	0.11660434	0.15011454	-0.07599369
0.7035569	0.7361999	0.72359324	-0.78789973	-0.7457373	-0.7032011	-0.7544538	-0.74425936	-0.78056824	-0.72943956	-0.73903674	0.7034845	0.78847086	0.72427535	0.7406932	-0.72917134
0.32431272	0.3836158	0.39044628	-0.4000337	-0.33486924	-0.335814	-0.2826327	-0.33885986	-0.33028066	-0.38570845	-0.3299032	0.3285333	0.3512373	0.36066866	0.3481994	-0.3539335
-0.017751137	0.007818284	-0.033265498	0.073159374	0.046327118	0.10695024	0.13941388	0.1712648	0.19115937	0.06911311	0.04764654	-0.06226647	-0.051176872	-0.045153398	-0.022607964	0.05485574
-0.0068617654	0.02483725	-0.07454618	0.014920879	0.0406618	0.049363315	0.11046433	0.087845534	0.13897868	-0.031919573	-0.02427376	-0.018390138	-0.0995757	-0.05443699	0.08383527	0.04726865
-0.1533644	-0.12452738	-0.0993103	0.079524286	0.101111434	0.121748455	0.16183527	0.12023029	0.16149454	0.07688135	0.05284382	-0.13676688	-0.16739202	-0.14502825	-0.036157522	0.17304401
0.08160079	0.111140005	0.07588598	-0.08625455	-0.021780418	-0.04004842	-0.028723622	-0.023032483	-0.00018655704	-0.038158685	-0.04322013	0.025050042	0.054029554	0.048757862	0.017466381	-0.061664674
0.18180087	0.21809207	0.19824103	-0.19635162	-0.15733677	-0.14180455	-0.15395267	-0.112500735	-0.093513	-0.2071366	-0.23971537	0.14095244	0.12836908	0.15629974	0.25350973	-0.20922999
-0.20390391	-0.14871024	-0.24200372	0.1459747	0.19149898	0.19800183	0.17870097	0.18335788	0.25936943	0.19228202	0.18440875	-0.15400541	-0.1468659	-0.1476729	-0.17287016	0.18082073
-0.06084922	-0.0029461572	-0.08192183	0.11337582	0.033818215	0.05394851	0.07770405	0.13812	0.1172316	0.040829077	0.080165066	-0.100028284	-0.06768054	-0.0631454	0.010880191	0.11840096
-0.029218512	0.10641882	-0.05367212	0.021073211	-0.0059798276	0.026783561	0.15382081	0.15702434	0.19113162	-0.030808443	-0.005890049	-0.033210248	-0.08086298	-0.003922113	0.016713118	0.07427729
-0.2909375	-0.25251442	-0.30336395	0.3200851	0.33727354	0.26284963	0.36861804	0.29136944	0.31435007	0.31372726	0.3210218	-0.23056778	-0.29240027	-0.25150546	-0.29925004	0.31260058
-0.039227966	-0.05784551	-0.14171726	0.12647568	0.07123157	0.09455861	0.09189134	0.0757396	0.1251288	0.07071334	0.026276443	-0.13010591	-0.07384052	-0.123393364	-0.035789426	0.057151373
0.02822306	0.032204427	-0.016642941	-0.022848345	0.07397139	0.0019369086	0.060730014	0.12175574	0.0989504	-0.0077249887	-0.001323871	-0.032096058	-0.041611042	0.01056628	0.007481564	0.047745522
0.48228583	0.53000087	0.5532081	-0.48643684	-0.5411273	-0.5038804	-0.48891878	-0.5092089	-0.4814561	-0.4894905	-0.5195016	0.4853982	0.48413152	0.5044271	0.46725652	-0.47655892
0.072497986	0.13460608	0.03917541	-0.13268997	-0.064406574	-0.038637135	0.0647518	0.009737011	0.122632354	-0.09388944	-0.1669265	0.027617414	0.0599509	0.06730189	0.07365776	-0.054375984
-0.044567045	0.004238046	-0.1253572	0.14286052	0.14229903	0.15786296	0.19963232	0.16869909	0.23715238	0.10779548	0.03662925	-0.09150682	-0.17875896	-0.1407822	-0.083165415	0.18584186
0.10266516	0.15355153	0.14089341	-0.14689256	-0.12977105	-0.110133566	-0.027152415	-0.026433373	-0.03137735	-0.102068715	-0.16454338	0.13172273	0.06537826	0.13753991	0.12029842	-0.038992334
